id,box,budget,votes,russian_title,original_title,year,all_oscars_nom,oscars_wins,genres,n_oscars_wins,genres_tau,keywords_tau,actors_nomineed,directors_nomineed,writers_nomineed,major,indimajor,days_from_year_start,mpaa_r,best_pic_winner,best_pic_nominee,n_oscars_nom,dy_1,dy_2,dy_3,gr_low,gr_high,kw_low,kw_high
6304162,5031714,,25058,Нелюбовь,Loveless,2017,1,0,['Drama'],0,0.04422598384002467,0.40088437796743737,0,0,0,0,1,46,1,0,0,0,46,0,0,0.04422598384002467,0.0,0.21788837694984015,0.18299600101759722
0187696,,,11188.0,Анатомия,Anatomy,2000,0,0,"['Horror', 'Thriller']",0,0.02288103584821723,0.1789175502740265,0,0,0,1,0,251,1,0,0,0,180,71,0,0.02288103584821723,0.0,0.1789175502740265,0.0
2975578,110602999,9000000,129018,Судная ночь 2,The Purge 2,2014,0,0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",0,0.040759287612445336,0.2830067010130328,0,0,0,1,0,198,1,0,0,0,180,18,0,0.040759287612445336,0.0,0.2734366621828684,0.00957003883016444
2562726,,,357.0,,Taken for Ransom,2013,0,0,"['Drama', 'Thriller']",0,0.06906895133921721,0.07522405023949401,0,0,0,0,0,349,0,0,0,0,180,140,29,0.06840057488228203,0.0006683764569351824,0.07522405023949401,0.0
0122082,,,7099.0,Странный чужак,The Crazy Stranger,1997,0,0,"['Comedy', 'Drama', 'Music', 'Romance']",0,0.2602438407655916,0.44081935812271655,0,0,0,0,0,218,0,0,0,0,180,38,0,0.10451148983125931,0.1557323509343323,0.42061706239501695,0.020202295727699604
0309987,14082883,,103281,Мечтатели,Paris '68,2003,0,0,"['Drama', 'Romance']",0,0.10014610441092778,0.4060929577104438,0,0,0,0,1,50,0,0,0,0,50,0,0,0.10014610441092778,0.0,0.4060929577104438,0.0
0188640,24522891,13000000,6975,Годзилла: Миллениум,G2K: Godzilla 2000,1999,0,0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",0,0.11142601311504195,0.027929866007865515,0,0,0,1,0,230,0,0,0,0,180,50,0,0.10161304813902097,0.00981296497602098,0.027929866007865515,0.0
0230098,,,934.0,Смешение жанров,Gender Confusion,2000,0,0,"['Comedy', 'Romance', 'Drama']",0,0.140638583673231,0.5194646353416108,0,0,0,0,0,226,-1,0,0,0,180,46,0,0.10035357583348978,0.04028500783974123,0.36036395278229727,0.15910068255931353
1415283,97799865,35000000,25810,Моя ужасная няня 2,Nanny McPhee Returns,2010,0,0,"['Comedy', 'Family', 'Fantasy']",0,0.04076424541773696,0.1369466696482445,0,0,0,1,0,231,0,0,0,0,180,51,0,0.04076424541773696,0.0,0.1369466696482445,0.0
0433416,2100761,,18226,Тезки,The Namesake,2006,0,0,['Drama'],0,0.06010638856627714,0.33113699263088864,0,0,0,0,1,95,0,0,0,0,95,0,0,0.06010638856627714,0.0,0.32378676515513305,0.0073502274757555885
0176422,,,1602.0,Алиса и Мартен,Alice and Martin,1998,0,0,"['Drama', 'Romance']",0,0.14002507828815808,0.23571514072956687,1,0,0,0,0,242,1,0,0,0,180,62,0,0.10318807112380968,0.0368370071643484,0.23571514072956687,0.0
0806203,,,40392.0,Носители,Phase 6,2009,0,0,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",0,0.08980029182865482,0.4947875903991263,0,0,0,0,0,246,0,0,0,0,180,66,0,0.07053227509388374,0.019268016734771076,0.2885412274099214,0.2062463629892049
0114783,,,218.0,,Under the Gun,1995,0,0,['Action'],0,0.006617817659755335,0.1369702843155504,0,0,0,0,0,359,1,0,0,0,180,140,39,0.006617817659755335,0.0,0.1369702843155504,0.0
0119170,,,250.0,Бременские музыканты: Бесстрашная четверка,The Fearless Four,1997,0,0,"['Animation', 'Family', 'Musical', 'Romance']",0,0.08495440556775881,0.18459629912869058,1,0,0,1,0,126,0,0,0,0,126,0,0,0.08495440556775881,0.0,0.18459629912869058,0.0
1369706,,10000000,38856,Палата,The Ward,2010,0,0,"['Horror', 'Mystery', 'Thriller']",0,0.04918728146903084,0.29973001963047113,0,0,0,1,0,188,1,0,0,0,180,8,0,0.04918728146903084,0.0,0.2781568456294635,0.02157317400100761
0116752,,,6348.0,Вдаль уплывают облака,Drifting Clouds,1996,0,0,"['Comedy', 'Drama']",0,0.11289440613218543,0.6563248350769786,0,0,0,0,0,190,0,0,0,0,180,10,0,0.11289440613218543,0.0,0.4642881949217447,0.19203664015523386
3680410,,,3175.0,Дарвин - конечная остановка,Last Cab to Darwin,2015,0,0,"['Comedy', 'Drama', 'Romance']",0,0.09481566271374925,0.4658213465733906,1,0,0,0,0,161,0,0,0,0,161,0,0,0.06840682742118868,0.026408835292560565,0.2590624519781539,0.20675889459523666
3605418,,2500000,71470,Кто там,Knock Knock,2015,0,0,"['Drama', 'Thriller']",0,0.06636269505638542,0.31357461092343597,0,0,0,0,0,281,1,0,0,0,180,101,0,0.06636269505638542,0.0,0.2590624519781539,0.05451215894528205
5668850,,,661.0,Соблазнитель,No One Escapes the Night,2017,0,0,"['Drama', 'Romance', 'Thriller']",0,0.08352639403239454,0.1510023199054485,0,0,0,0,0,338,-1,0,0,0,180,140,18,0.0594234403591387,0.024102953673255836,0.1510023199054485,0.0
0330793,,33000000,144363,Каратель,The Punisher,2004,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0.15375321484605178,0.42688535337045785,0,0,0,1,0,106,0,0,0,0,106,0,0,0.09863931279033226,0.05511390205571952,0.38562592676698587,0.04125942660347198
0445990,,40000000,61992,Преодоление,Who's Nuts Invincible,2006,0,0,"['Biography', 'Drama', 'Sport']",0,0.3039183745438941,0.3319284274161339,0,0,0,0,0,236,0,0,0,0,180,56,0,0.08277197306971856,0.22114640147417552,0.32378676515513305,0.008141662261000826
0317676,,7000000,35079,Дом мертвецов,House of the Dead,2003,0,0,"['Action', 'Adventure', 'Horror']",0,0.04352111718377295,0.47224986059705565,0,0,0,0,0,282,1,0,0,0,180,102,0,0.04352111718377295,0.0,0.4217684619520929,0.05048139864496276
0174646,,1200000,32,,Unspoken Love,2000,0,0,"['Comedy', 'Drama', 'Romance']",0,0.14063858367323104,0.25415533512971483,0,0,0,0,0,311,0,0,0,0,180,131,0,0.10035357583348978,0.04028500783974126,0.25415533512971483,0.0
0309725,,,1384.0,"Да, сестричка! Нет, сестричка!",Yes Nurse! No Nurse!,2002,0,0,"['Comedy', 'Musical']",0,0.06044754939712243,0.07960180422824539,0,0,0,1,0,246,0,0,0,0,180,66,0,0.06044754939712243,0.0,0.07960180422824539,0.0
0172396,,23000000,20373,Конец романа,The End of the Affair,1999,2,0,"['Drama', 'Romance']",0,0.12498918295160699,0.4427896043690513,1,0,0,1,0,20,1,0,0,1,20,0,0,0.10161304813902097,0.02337613481258602,0.42704186846308256,0.01574773590596873
3794028,,,4785.0,Иллюзия любви,From the Land of the Moon,2016,0,0,"['Drama', 'Romance']",0,0.07594810630335624,0.3728956516613834,1,0,0,0,0,208,1,0,0,0,180,28,0,0.06413469409146683,0.011813412211889418,0.25203333576929576,0.12086231589208762
1527788,43059790,,56861,Чeловек из ниоткуда,The Man from Nowhere,2010,0,0,"['Action', 'Drama', 'Thriller']",0,0.08501873817485092,0.42474328359253694,0,0,0,0,0,273,1,0,0,0,180,93,0,0.0750485262072254,0.009970211967625528,0.2781568456294635,0.1465864379630734
0107953,,2000000,12860,Возвращение живых мертвецов 3,Battalion 3,1993,0,0,['Horror'],0,0.0,0.5821148504519479,0,0,0,0,0,301,1,0,0,0,180,121,0,0.0,0.0,0.5002515514030532,0.08186329904889467
0890870,139352633,10000000,133599,Пила 4,Saw IV,2007,0,0,"['Horror', 'Mystery', 'Thriller']",0,0.04057638932920614,0.40688224054445654,0,0,0,0,0,298,0,0,0,0,180,118,0,0.04057638932920614,0.0,0.320522849620503,0.08635939092395356
0480268,,,819.0,,Untitled Stanley Tucci Project,2007,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10925127309126374,0.179844757337006,1,0,0,0,0,267,0,0,0,0,180,87,0,0.08439227330645832,0.02485899978480542,0.179844757337006,0.0
1181614,,,8689.0,Грозовой перевал,Wuthering Heights,2011,0,0,"['Drama', 'Romance']",0,0.08174788274730749,0.3709272118863146,0,0,0,0,0,278,0,0,0,0,180,98,0,0.06976663703119274,0.011981245716114752,0.27580562852964763,0.09512158335666698
0257516,,38000000,29357,Оборотни,Wes Craven's Cursed,2005,0,0,"['Comedy', 'Horror']",0,0.023632421596518443,0.45183952130780325,0,0,0,0,1,55,0,0,0,0,55,0,0,0.023632421596518443,0.0,0.3819323694521229,0.06990715185568036
5898034,,,408.0,,Monster High: Welcome to Monster High,2016,0,0,"['Animation', 'Fantasy']",0,0.026890195824551953,0.05203545320327627,0,0,0,1,0,239,0,0,0,0,180,59,0,0.026890195824551953,0.0,0.05203545320327627,0.0
2106739,,,2406.0,Гейби,Gayby,2012,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10520122757711135,0.3262773370220454,0,0,0,0,0,285,0,0,0,0,180,105,0,0.06919532620665567,0.03600590137045569,0.2619839320743879,0.0642934049476575
0459748,,7000000,3434,Generation П,Wow!,2011,0,0,"['Comedy', 'Drama', 'Sci-Fi']",0,0.08704882331432763,0.2688189728084995,0,0,0,0,0,320,-1,0,0,0,180,140,0,0.06976663703119274,0.017282186283134895,0.2688189728084995,0.0
0196216,,25000000,35193,Мелкие мошенники,Woody Allen Spring Project 1999,2000,0,0,"['Comedy', 'Crime']",0,0.055301023823589576,0.3430328254141498,1,1,1,0,0,139,0,0,0,0,139,0,0,0.055301023823589576,0.0,0.3430328254141498,0.0
0825283,,,3990.0,Охота на ангелов,Maximum Ride,2016,0,0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Thriller']",0,0.10427927642014316,0.32109134733023004,0,0,0,0,0,273,0,0,0,0,180,93,0,0.06413469409146683,0.040144582328676334,0.25203333576929576,0.06905801156093427
0162662,,,990.0,Жизнь по наклонной,A Slipping-Down Life,1999,0,0,"['Drama', 'Music', 'Romance']",0,0.19064703607004965,0.6830936439638172,0,0,0,0,0,134,1,0,0,0,134,0,0,0.10161304813902097,0.08903398793102868,0.42704186846308256,0.25605177550073466
0398808,137587063,17000000,134552,Мост в Терабитию,Bridge to Terabithia,2007,0,0,"['Drama', 'Family', 'Fantasy']",0,0.08694842720347103,0.48449929166237227,0,0,0,1,0,46,0,0,0,0,46,0,0,0.08439227330645832,0.0025561538970127057,0.320522849620503,0.16397644204186929
2392830,,,4758.0,Тихая страсть,A Quiet Passion,2016,0,0,"['Biography', 'Drama']",0,0.1999830470480356,0.7262957335852742,0,0,0,0,0,103,0,0,0,0,103,0,0,0.06413469409146683,0.13584835295656877,0.25203333576929576,0.47426239781597845
0111797,,,17041.0,"Ешь, пей, мужчина, женщина",Eat Drink Man Woman,1994,1,0,"['Comedy', 'Drama', 'Romance']",0,0.19161881946346032,0.3802998839218181,0,0,0,0,0,214,0,0,0,0,180,34,0,0.12727036196277333,0.06434845750068699,0.3802998839218181,0.0
1562849,,250000,1449,Третий дивизион,Division III,2011,0,0,"['Comedy', 'Romance', 'Sport']",0,0.09622912389710453,0.33245385445253683,0,0,0,0,0,286,1,0,0,0,180,106,0,0.06976663703119274,0.026462486865911794,0.27580562852964763,0.056648225922889206
0323939,,6800000,11706,Ловкие руки,Shade,2003,0,0,"['Crime', 'Thriller']",0,0.06256745958718411,0.21886571997039572,0,0,0,0,1,129,1,0,0,0,129,0,0,0.06256745958718411,0.0,0.21886571997039572,0.0
0107057,,12000000,4427,Виновен вне подозрений,Beyond Innocence,1993,0,0,"['Crime', 'Drama', 'Thriller']",0,0.2390820968600754,0.7325854109974237,0,0,0,0,0,154,1,0,0,0,154,0,0,0.15552146128719804,0.08356063557287735,0.5002515514030532,0.23233385959437047
0139699,,16000000,39974,Студенческая команда,Varsity Blues,1999,0,0,"['Comedy', 'Drama', 'Romance', 'Sport']",0,0.1774169051575033,0.5948732324917779,0,0,0,1,0,14,1,0,0,0,14,0,0,0.10161304813902097,0.07580385701848233,0.42704186846308256,0.16783136402869536
1331064,,,7933.0,Бумажное сердце,Paper Heart,2009,0,0,"['Comedy', 'Drama', 'Romance']",0,0.09881344552270466,0.4861013149642119,0,0,0,0,0,239,0,0,0,0,180,59,0,0.07053227509388374,0.028281170428820918,0.2885412274099214,0.1975600875542905
0177068,,,646.0,,Once in the Life,2000,0,0,"['Crime', 'Drama']",0,0.10126760008155045,0.3556338144613891,0,0,0,0,0,300,1,0,0,0,180,120,0,0.10035357583348978,0.0009140242480606686,0.3556338144613891,0.0
5154288,,,5837.0,Преместь,Prevenge,2016,0,0,"['Comedy', 'Drama', 'Fantasy', 'Horror', 'Thriller']",0,0.10547227730677425,0.7560406937710007,0,0,0,0,0,82,0,0,0,0,82,0,0,0.06413469409146683,0.04133758321530742,0.25203333576929576,0.5040073580017049
2024469,222809600,50000000,238882,Воздушный маршал,Flight Game,2014,0,0,"['Action', 'Mystery', 'Thriller']",0,0.04005897820230409,0.539077228289136,0,0,0,1,0,58,0,0,0,0,58,0,0,0.04005897820230409,0.0,0.2734366621828684,0.2656405661062676
0103617,,,2583.0,Железный орёл 3: Асы,Aces,1992,0,0,['Action'],0,0.002973712893890341,0.4255271392532818,0,0,0,0,1,163,1,0,0,0,163,0,0,0.002973712893890341,0.0,0.4255271392532818,0.0
7282468,,,30642.0,Пылающий,Burning,2018,0,0,"['Drama', 'Mystery']",0,0.051818045870793895,0.269458084929195,0,0,0,0,0,312,0,0,0,0,180,132,0,0.051818045870793895,0.0,0.179697602318116,0.089760482611079
0107739,,,182.0,,Okoge,1992,0,0,"['Drama', 'Romance']",0,0.1533918346832544,1.145559064108459,0,0,0,0,0,91,-1,0,0,0,91,0,0,0.1533918346832544,0.0,0.4708949258847166,0.6746641382237424
3879074,,,688.0,,Total Frat Movie,2016,0,0,['Comedy'],0,0.017073805348133058,0.46950520873211277,0,0,0,0,0,266,0,0,0,0,180,86,0,0.017073805348133058,0.0,0.25203333576929576,0.217471872962817
0106963,,,874.0,Мошенники,Frauds,1993,0,0,"['Comedy', 'Crime', 'Thriller']",0,0.1652569840945247,0.07431885753558866,1,0,0,0,0,259,1,0,0,0,180,79,0,0.15552146128719804,0.009735522807326646,0.07431885753558866,0.0
2611390,,,1150.0,Дифрет,Oblivion Ethiopia,2014,0,0,"['Biography', 'Crime', 'Drama', 'History']",0,0.3038938758926938,0.13876594355922556,0,0,0,0,0,295,0,0,0,0,180,115,0,0.06874278219987487,0.23515109369281892,0.13876594355922556,0.0
0113552,,40000000,16127,Поцелуй смерти,Kiss of Death,1995,0,0,"['Action', 'Crime', 'Thriller']",0,0.11546683540343579,0.6167696709444266,0,1,0,0,0,110,0,0,0,0,110,0,0,0.11546683540343579,0.0,0.4728503702496234,0.1439193006948032
0120913,,75000000,57003,Титан A.E.: После гибели Земли,Planet Ice,2000,0,0,"['Animation', 'Action', 'Adventure', 'Family', 'Sci-Fi']",0,0.039930228992202804,0.5977662776592175,1,0,0,0,0,167,0,0,0,0,167,0,0,0.039930228992202804,0.0,0.36036395278229727,0.23740232487692026
0102512,,,218.0,,Naked Obsession,1990,0,0,"['Drama', 'Thriller']",0,0.0,0.0,0,0,0,0,0,333,1,0,0,0,180,140,13,0.0,0.0,0.0,0.0
1629757,,20000000,29453,Покорители волн,Of Men and Mavericks,2012,0,0,"['Biography', 'Drama', 'Sport']",0,0.2608429889087439,0.14139381099619472,0,0,0,0,0,299,0,0,0,0,180,119,0,0.06919532620665567,0.19164766270208825,0.14139381099619472,0.0
0474622,,,1413.0,Семейный закон,Family Law,2006,0,0,"['Comedy', 'Drama']",0,0.07999195453740109,0.07532241145207311,0,0,0,0,0,341,0,0,0,0,180,140,21,0.07999195453740109,0.0,0.07532241145207311,0.0
2943990,,400,29,,Hellhounds,2013,0,0,"['Adventure', 'Drama', 'Fantasy', 'Horror', 'Thriller']",0,0.13305847558695136,0.21055709471364786,0,0,0,0,0,311,0,0,0,0,180,131,0,0.06840057488228203,0.06465790070466933,0.21055709471364786,0.0
5001718,,10000000,28852,Весь этот мир,"Everything, Everything",2017,0,0,"['Drama', 'Romance']",0,0.06832893751328051,0.3144588834989793,0,0,0,1,0,138,0,0,0,0,138,0,0,0.0594234403591387,0.008905497154141809,0.21788837694984015,0.09657050654913918
0111125,,,678.0,Телохранитель по найму,Separate Lives,1995,0,0,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0.24921786327340795,0.3402310396798963,0,0,0,0,0,250,1,0,0,0,180,70,0,0.1348766216182668,0.11434124165514115,0.3402310396798963,0.0
0303714,77063924,12000000,28243,Парикмахерская,Barbershop,2002,0,0,"['Comedy', 'Drama']",0,0.0967755951462225,0.4787417081703172,0,0,0,0,0,255,0,0,0,0,180,75,0,0.0967755951462225,0.0,0.41265013141126744,0.06609157675904975
1959332,,,20901.0,Американская Мэри,American Mary,2012,0,0,"['Drama', 'Horror']",0,0.04917804543709307,0.36242226315112597,0,0,0,1,0,150,1,0,0,0,150,0,0,0.04917804543709307,0.0,0.2619839320743879,0.10043833107673805
2350496,,1000000,43878,Ланчбокс,The Lunchbox,2013,0,0,"['Drama', 'Romance']",0,0.09141540593878392,0.2832105204837045,0,0,0,0,1,58,0,0,0,0,58,0,0,0.06840057488228203,0.023014831056501886,0.26795923879532546,0.015251281688379026
0479965,,,1253.0,Из черноты,Off the Black,2006,0,0,['Drama'],0,0.06010638856627714,0.15810865945364497,0,0,0,0,0,341,1,0,0,0,180,140,21,0.06010638856627714,0.0,0.15810865945364497,0.0
6269368,,,12355.0,Узел смерти,Clovehitch,2018,0,0,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0.09393633150891978,0.19725615308324937,0,0,0,0,0,319,0,0,0,0,180,139,0,0.05637156459634708,0.0375647669125727,0.179697602318116,0.01755855076513338
1847746,2600000,2000000,6038,Вакольда,Wakolda,2013,0,0,"['Drama', 'History', 'Thriller']",0,0.14260518269750191,0.743885241938926,0,0,0,0,0,114,0,0,0,0,114,0,0,0.06840057488228203,0.07420460781521988,0.26795923879532546,0.47592600314360056
0381429,,,7022.0,16 лет. Любовь. Перезагрузка.,Somersault,2004,0,0,"['Drama', 'Romance']",0,0.09863931279033226,0.7248006794052839,0,0,0,0,0,103,0,0,0,0,103,0,0,0.09863931279033226,0.0,0.38562592676698587,0.33917475263829805
0265087,,50000000,36120,Чeрный рыцарь,Black Knight,2001,0,0,"['Adventure', 'Comedy', 'Fantasy']",0,0.06552378494580863,0.32148284122803295,0,0,0,0,0,324,0,0,0,0,180,140,4,0.06552378494580863,0.0,0.32148284122803295,0.0
0938341,,2500000,8208,Токийская соната,Tokyo Sonata,2008,0,0,['Drama'],0,0.054723321255629266,0.9591773254363712,0,0,0,0,0,71,0,0,0,0,71,0,0,0.054723321255629266,0.0,0.30295809473115787,0.6562192307052134
4575576,197744377,75000000,59016,Кристофер Робин,I Became an Adult with Pooh,2018,1,0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",0,0.08020838868412537,0.4181484642381377,0,0,0,0,0,214,0,0,0,0,180,34,0,0.05637156459634708,0.02383682408777829,0.179697602318116,0.23845086192002168
0275688,,,344.0,,Prolifik,2001,0,0,"['Action', 'Drama', 'Music', 'Mystery', 'Thriller']",0,0.24957566692450436,0.225178498348007,0,0,0,0,0,276,1,0,0,0,180,96,0,0.09556996991053196,0.1540056970139724,0.225178498348007,0.0
2548208,,,7530.0,Ночь покера,The Joker,2014,0,0,"['Crime', 'Mystery', 'Thriller']",0,0.04746717570146973,0.05957626132701413,0,0,0,0,0,353,0,0,0,0,180,140,33,0.04746717570146973,0.0,0.05957626132701413,0.0
2403029,,4500000,17932,Очень голодные игры,The Starving Games,2013,0,0,"['Comedy', 'Sci-Fi']",0,0.03187305004750786,0.3279573786717853,0,0,0,0,0,311,0,0,0,0,180,131,0,0.03187305004750786,0.0,0.26795923879532546,0.059998139876459855
1349451,,,19742.0,Как по маслу,Butter,2011,0,0,"['Comedy', 'Drama']",0,0.068715488788094,0.4036987187402787,0,0,0,0,0,278,1,0,0,0,180,98,0,0.068715488788094,0.0,0.27580562852964763,0.12789309021063106
2041381,,200000,59,,Isn't It Delicious,2013,0,0,"['Comedy', 'Drama']",0,0.06840057488228203,0.05083659633251765,0,0,0,0,0,349,0,0,0,0,180,140,29,0.06840057488228203,0.0,0.05083659633251765,0.0
0300270,,1400000,3411,Святая девушка,The Holy Girl,2004,0,0,['Drama'],0,0.06713073304423238,0.25375969451316926,0,0,0,0,1,118,1,0,0,0,118,0,0,0.06713073304423238,0.0,0.25375969451316926,0.0
0132914,,22500,222,,David Searching,1997,0,0,"['Drama', 'Romance']",0,0.14277425710113117,0.45288449111670337,0,0,0,0,0,253,0,0,0,0,180,73,0,0.10451148983125931,0.038262767269871864,0.42061706239501695,0.03226742872168642
0906108,,15000000,11738,Зачем мы женимся?,Tyler Perry's Why Did I Get Married?,2007,0,0,"['Comedy', 'Drama']",0,0.07755085674234273,0.3652043266964079,0,0,0,0,0,284,0,0,0,0,180,104,0,0.07755085674234273,0.0,0.320522849620503,0.04468147707590492
2938956,72629670,25000000,37003,Перевозчик: Наследие,Transporter Ignition,2015,0,0,"['Action', 'Thriller']",0,0.020914649761493532,0.4999823297988312,0,0,0,0,0,246,0,0,0,0,180,66,0,0.020914649761493532,0.0,0.2590624519781539,0.2409198778206773
1093370,7874081,,43601,Когда мы встретились,When We Met,2007,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10925127309126374,0.30777752581756906,0,0,0,0,0,298,0,0,0,0,180,118,0,0.08439227330645832,0.02485899978480542,0.30777752581756906,0.0
2231554,,1400000,21445,Искатели могил 2,Grave Encounters 2,2012,0,0,['Horror'],0,0.0,0.4843795025627991,0,0,0,0,0,285,0,0,0,0,180,105,0,0.0,0.0,0.2619839320743879,0.2223955704884112
